timestamp,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,label
754427,-29.863281,5.742187,14.496094,3.603516,3.162109,5.087891,0.646545,-0.399292,0.303345,0.574951,up
754432,-30.9375,8.0,12.773438,4.996094,4.048828,6.560547,0.628906,-0.386902,0.343079,0.580627,up
754437,-30.9375,8.0,12.773438,6.251953,5.101562,8.123047,0.628906,-0.386902,0.343079,0.580627,up
754443,-31.929687,10.414063,10.625,6.251953,5.101562,8.123047,0.619629,-0.378357,0.365173,0.582703,up
754448,-34.347656,20.71875,3.5,7.935547,7.046875,11.466797,0.591919,-0.355164,0.422729,0.587158,up
754453,-35.730469,24.089844,0.972656,8.667969,7.875,13.197266,0.573059,-0.340698,0.456116,0.589478,up
754458,-36.917969,27.195312,-1.746094,9.056641,8.5625,14.904297,0.522156,-0.304199,0.530396,0.594604,up
754463,-39.558594,32.863281,-7.070312,9.056641,8.5625,14.904297,0.522156,-0.304199,0.530396,0.594604,up
754468,-41.085937,33.667969,-9.292969,9.056641,8.5625,14.904297,0.453674,-0.259216,0.603821,0.60199,up
754473,-42.273437,31.175781,-10.941406,9.056641,8.5625,14.904297,0.453674,-0.259216,0.603821,0.60199,up
754478,-42.433594,26.886719,-11.859375,5.761719,8.990234,20.273437,0.368286,-0.209045,0.664917,0.615234,up
754483,-37.789062,20.757812,-12.320313,5.761719,8.990234,20.273437,0.32251,-0.183899,0.687378,0.624207,up
754488,-36.03125,18.078125,-11.589844,0.982422,8.443359,22.255859,0.32251,-0.183899,0.687378,0.624207,up
754493,-34.847656,15.777344,-10.941406,0.982422,8.443359,22.255859,0.268982,-0.15509,0.707275,0.635071,up
754498,-33.382812,13.554688,-10.59375,0.302734,8.443359,22.544922,0.167908,-0.101135,0.731934,0.652588,up
754503,-31.625,10.109375,-9.90625,0.302734,8.443359,22.544922,0.123047,-0.076294,0.738892,0.658081,up
754508,-26.535156,-1.996094,-7.378906,0.044922,6.857422,21.583984,0.123047,-0.076294,0.738892,0.658081,up
754513,-24.042969,-7.78125,-6.839844,0.044922,6.857422,21.583984,0.06897,-0.044983,0.744507,0.662537,up
754518,-21.820312,-11.457031,-6.0,0.488281,5.787109,21.210937,0.06897,-0.044983,0.744507,0.662537,up
754523,-21.820312,-11.457031,-6.0,0.488281,5.787109,21.210937,0.061096,-0.043091,-0.751282,-0.655701,up
754528,-18.988281,-8.011719,1.164063,0.488281,5.787109,21.210937,0.061096,-0.043091,-0.751282,-0.655701,up
754533,-18.140625,-9.847656,10.207031,7.371094,2.851563,16.757812,0.061096,-0.043091,-0.751282,-0.655701,up
754538,-14.121094,-15.558594,27.027344,7.371094,2.851563,16.757812,0.134583,-0.101135,-0.760071,-0.627686,up
754543,-16.839844,-18.085937,23.078125,7.371094,2.851563,16.757812,0.206238,-0.137329,-0.775208,-0.581116,up
754548,-21.054687,-17.894531,21.621094,10.154297,5.419922,10.003906,0.206238,-0.137329,-0.775208,-0.581116,up
754553,-24.578125,-17.242187,24.457031,10.154297,5.419922,10.003906,0.236938,-0.145508,-0.782166,-0.557556,up
754558,-26.609375,-14.140625,29.746094,11.054688,4.109375,7.083984,0.279419,-0.148499,-0.799744,-0.510193,up
754563,-25.996094,-11.765625,30.128906,11.054688,4.109375,7.083984,0.279419,-0.148499,-0.799744,-0.510193,up
754568,-24.84375,-10.539063,29.398437,9.910156,1.832031,-0.091797,0.279419,-0.148499,-0.799744,-0.510193,up
754573,-22.585937,-11.421875,28.320312,9.910156,1.832031,-0.091797,0.3078,-0.125854,-0.829712,-0.448364,up
754578,-19.214844,-12.953125,28.59375,9.910156,1.832031,-0.091797,0.307617,-0.118958,-0.834106,-0.4422,up
754583,-16.378906,-15.328125,24.535156,9.910156,1.832031,-0.091797,0.307617,-0.118958,-0.834106,-0.4422,up
754588,-15.957031,-17.089844,22.621094,-3.214844,-0.744141,-2.28125,0.298157,-0.114502,-0.831482,-0.45459,up
754593,-10.632813,-13.679688,17.445312,-4.470703,-2.005859,-2.507813,0.298157,-0.114502,-0.831482,-0.45459,up
754598,-10.632813,-13.679688,17.445312,-4.470703,-2.005859,-2.507813,0.281433,-0.115906,-0.824829,-0.476501,up
754603,-5.769531,-7.933594,12.425781,-4.470703,-2.005859,-2.507813,0.281433,-0.115906,-0.824829,-0.476501,up
754608,-3.738281,-5.828125,10.046875,-7.640625,-2.763672,-1.707031,0.261414,-0.125854,-0.810791,-0.508423,up
754613,-1.707031,-2.457031,5.457031,-7.640625,-2.763672,-1.707031,0.250488,-0.134521,-0.798706,-0.530334,up
754618,-0.289063,-0.3125,2.695313,-13.876953,-3.027344,-0.976562,0.250488,-0.134521,-0.798706,-0.530334,up
754623,0.515625,1.566406,-0.214844,-12.824219,-3.199219,-1.478516,0.237305,-0.145874,-0.781311,-0.558533,up
754628,4.382812,5.589844,-6.308594,-12.824219,-3.199219,-1.478516,0.224731,-0.155518,-0.764832,-0.583374,up
754633,6.414062,8.191406,-7.875,-12.824219,-3.199219,-1.478516,0.199463,-0.167969,-0.740967,-0.618835,up
754638,7.5625,10.761719,-8.488281,-12.824219,-3.199219,-1.478516,0.199463,-0.167969,-0.740967,-0.618835,up
754643,7.792969,13.132813,-8.71875,-2.935547,-2.232422,-2.460938,0.180969,-0.16925,-0.734863,-0.631348,up
754648,8.710938,14.015625,-9.023438,-2.935547,-2.232422,-2.460938,0.180969,-0.16925,-0.734863,-0.631348,up
754653,9.363281,13.820313,-8.988281,-2.935547,-2.232422,-2.460938,0.175171,-0.166077,-0.736633,-0.631714,up
754658,9.898438,14.324219,-9.214844,1.931641,0.111328,-2.472656,0.169067,-0.154541,-0.745056,-0.626404,up
754663,9.707031,14.136719,-10.175781,1.931641,0.111328,-2.472656,0.169067,-0.154541,-0.745056,-0.626404,up
754668,9.210938,13.710938,-10.097656,1.931641,0.111328,-2.472656,0.167908,-0.140442,-0.757629,-0.614868,up
754673,8.980469,13.941406,-9.636719,1.931641,0.111328,-2.472656,0.167908,-0.140442,-0.757629,-0.614868,up
754678,8.980469,14.324219,-8.375,3.949219,-0.058594,-1.84375,0.164917,-0.130554,-0.770386,-0.601929,up
754683,8.828125,13.902344,-5.15625,3.949219,-0.058594,-1.84375,0.164917,-0.130554,-0.770386,-0.601929,up
754688,8.941406,13.902344,-4.542969,3.949219,-0.058594,-1.84375,0.162842,-0.127319,-0.776062,-0.595886,up
754693,8.558594,13.746094,-4.429687,2.886719,-0.345703,-0.888672,0.162842,-0.127319,-0.776062,-0.595886,up
754698,8.058594,13.398438,-4.3125,2.224609,-0.089844,-0.464844,0.160583,-0.121338,-0.788025,-0.581848,up
754703,7.292969,12.75,-4.390625,2.224609,-0.089844,-0.464844,0.160583,-0.121338,-0.788025,-0.581848,up
754708,6.835937,12.292969,-4.082031,2.224609,-0.089844,-0.464844,0.161072,-0.120972,-0.78949,-0.579773,up
754714,6.375,11.792969,-3.777344,-0.457031,-0.019531,0.564453,0.161072,-0.120972,-0.78949,-0.579773,up
754719,5.722656,11.339844,-3.660156,-0.457031,-0.019531,0.564453,0.162781,-0.123779,-0.788391,-0.5802,up
754724,5.417969,11.144531,-3.546875,-0.457031,-0.019531,0.564453,0.163269,-0.125488,-0.787354,-0.581055,up
754729,5.148437,10.957031,-3.316406,-0.449219,-0.222656,0.525391,0.163513,-0.126953,-0.786621,-0.581665,up
754734,4.917969,10.683594,-3.011719,-0.224609,-0.222656,0.417969,0.163513,-0.126953,-0.786621,-0.581665,up
754739,4.535156,9.953125,-2.511719,-0.224609,-0.222656,0.417969,0.163696,-0.129211,-0.786011,-0.58197,up
754745,3.960938,9.152344,-2.28125,-0.224609,-0.222656,0.417969,0.163879,-0.129639,-0.786499,-0.581177,up
754750,3.808594,8.726563,-1.824219,0.476562,-0.103516,0.027344,0.163879,-0.129761,-0.787109,-0.580261,up
754755,3.617188,8.347656,-1.363281,0.419922,-0.125,-0.0625,0.163757,-0.129639,-0.787842,-0.579346,up
754761,3.308594,7.734375,-1.09375,0.419922,-0.125,-0.0625,0.163452,-0.129456,-0.788574,-0.578552,up
754767,3.082031,7.5,-0.980469,0.371094,-0.09375,-0.183594,0.163452,-0.129456,-0.788574,-0.578552,up
754772,2.964844,7.421875,-0.828125,0.273438,-0.115234,-0.1875,0.163452,-0.129456,-0.788574,-0.578552,up
754778,2.851563,7.3125,-0.484375,0.095703,-0.173828,-0.140625,0.163452,-0.129456,-0.788574,-0.578552,up
754783,2.890625,7.355469,-0.40625,-0.126953,-0.208984,-0.066406,0.163452,-0.129456,-0.788574,-0.578552,up
754788,2.851563,7.351562,-0.558594,-0.353516,-0.199219,0.035156,0.160583,-0.129517,-0.789551,-0.578003,up
754793,2.890625,7.425781,-1.09375,-0.353516,-0.199219,0.035156,0.160583,-0.129517,-0.789551,-0.578003,up
754799,3.003906,7.421875,-1.210938,-0.640625,-0.326172,0.333984,0.160583,-0.129517,-0.789551,-0.578003,up
754804,3.195313,7.421875,-1.285156,-0.640625,-0.326172,0.333984,0.159363,-0.133118,-0.786926,-0.581055,up
754809,3.308594,7.65625,-1.59375,-0.640625,-0.326172,0.333984,0.159363,-0.133118,-0.786926,-0.581055,up
754814,3.464844,7.777344,-1.863281,-0.640625,-0.326172,0.333984,0.158936,-0.136108,-0.785706,-0.582153,up
754819,3.5,7.925781,-2.089844,-0.640625,-0.326172,0.333984,0.158936,-0.137756,-0.785522,-0.582031,up
754824,3.578125,8.082031,-2.207031,0.292969,-0.328125,0.480469,0.158997,-0.139099,-0.785706,-0.581421,up
754829,3.617188,8.160156,-2.320313,0.292969,-0.328125,0.480469,0.159119,-0.140198,-0.786194,-0.580444,up
754835,3.808594,8.464844,-2.628906,0.292969,-0.328125,0.480469,0.159302,-0.141174,-0.787048,-0.579041,up
754840,3.960938,8.613281,-2.78125,0.65625,-0.279297,0.279297,0.159363,-0.141968,-0.788025,-0.577454,up
754845,4.230469,8.730469,-2.894531,0.65625,-0.279297,0.279297,0.159363,-0.142639,-0.789062,-0.575928,up
754851,4.460937,8.609375,-2.972656,0.65625,-0.279297,0.279297,0.15918,-0.142944,-0.789856,-0.574768,up
754856,4.460937,8.609375,-2.972656,0.429687,-0.310547,-0.021484,0.158691,-0.14325,-0.790771,-0.573547,up
754862,4.574219,8.582031,-2.933594,0.429687,-0.310547,-0.021484,0.158691,-0.14325,-0.790771,-0.573547,up
754868,4.652344,8.464844,-2.972656,0.429687,-0.310547,-0.021484,0.158691,-0.14325,-0.790771,-0.573547,up
754873,4.6875,8.425781,-2.933594,-0.267578,-0.292969,-0.25,0.158691,-0.14325,-0.790771,-0.573547,up
754879,4.6875,8.5,-2.933594,-0.523437,-0.267578,-0.304688,0.15387,-0.143433,-0.79071,-0.57489,up
754884,4.6875,8.582031,-2.972656,-0.523437,-0.267578,-0.304688,0.152588,-0.143372,-0.789856,-0.576477,up
754889,4.613281,8.539063,-2.859375,-0.927734,-0.224609,-0.345703,0.152588,-0.143372,-0.789856,-0.576477,up
754894,4.574219,8.503906,-2.78125,-0.927734,-0.224609,-0.345703,0.150024,-0.14325,-0.787659,-0.580078,up
754899,4.421875,8.347656,-2.664063,-0.927734,-0.224609,-0.345703,0.148743,-0.14325,-0.786499,-0.582031,up
754904,4.34375,8.382813,-2.550781,-0.927734,-0.224609,-0.345703,0.147766,-0.14325,-0.785645,-0.583496,up
754909,4.230469,8.425781,-2.472656,-0.927734,-0.224609,-0.345703,0.147766,-0.14325,-0.785645,-0.583496,up
754914,4.113281,8.503906,-2.4375,-0.291016,-0.173828,-0.134766,0.147766,-0.14325,-0.785645,-0.583496,up
754919,4.039062,8.765625,-2.4375,-0.291016,-0.173828,-0.134766,0.145386,-0.143433,-0.784241,-0.585876,up
754924,3.921875,8.925781,-2.472656,0.146484,-0.144531,-0.025391,0.145386,-0.143433,-0.784241,-0.585876,up
754929,3.886719,9.03125,-2.550781,0.146484,-0.144531,-0.025391,0.144958,-0.143494,-0.784424,-0.585754,up
754934,3.808594,9.148438,-2.589844,0.412109,-0.130859,0.087891,0.144958,-0.143494,-0.784424,-0.585754,up
754939,3.847656,9.347656,-2.664063,0.412109,-0.130859,0.087891,0.144714,-0.143921,-0.786011,-0.583557,up
754944,3.808594,9.34375,-2.664063,0.511719,-0.103516,0.175781,0.144714,-0.143921,-0.786011,-0.583557,up
754949,3.808594,9.308594,-2.703125,0.511719,-0.103516,0.175781,0.145142,-0.144531,-0.787476,-0.581299,up
754954,3.847656,9.230469,-2.703125,0.423828,-0.095703,0.251953,0.145142,-0.144531,-0.787476,-0.581299,up
754959,3.886719,9.109375,-2.664063,0.423828,-0.095703,0.251953,0.145691,-0.145386,-0.788574,-0.579529,up
754964,3.886719,8.960938,-2.589844,0.175781,-0.089844,0.255859,0.145691,-0.145386,-0.788574,-0.579529,up
754969,3.886719,8.882813,-2.472656,0.054687,-0.099609,0.265625,0.145935,-0.145996,-0.788879,-0.578857,up
